"marker","pct","Composer","direction","rank","AriaId","AriaName","AriaOpera","value","mean_galuppi","mean_perez","mean_jommelli","mean_hasse"
"Score_IntervalP8_Per",-3.85438904178467,"Baldassare Galuppi","high",3,673,"Se_mai","Ale",0.0412698412698412,0.0163202533528553,0.011629297807115,0.0224485004086311,0.0174037225338164
"Score_IntervalP8_Per",-3.85438904178467,"Davide Perez","low",1,780,"Tintendo_ingrata","Dem",0.0024529844644317,0.0163202533528553,0.011629297807115,0.0224485004086311,0.0174037225338164
"Score_IntervalP8_Per",-3.85438904178467,"Davide Perez","low",2,1350,"Se_mai","Ale",0.0025974025974025,0.0163202533528553,0.011629297807115,0.0224485004086311,0.0174037225338164
"Score_IntervalP8_Per",-3.85438904178467,"Davide Perez","low",3,263,"Quel_nocchier","Did",0.0036836403033586,0.0163202533528553,0.011629297807115,0.0224485004086311,0.0174037225338164
"Score_IntervalP8_Per",-3.85438904178467,"Niccolò Jommelli","high",1,135,"Cadra_fra","Did",0.0904581955597543,0.0163202533528553,0.011629297807115,0.0224485004086311,0.0174037225338164
"Score_IntervalP8_Per",-3.85438904178467,"Niccolò Jommelli","high",2,15,"Son_regina","Did",0.0712180746561886,0.0163202533528553,0.011629297807115,0.0224485004086311,0.0174037225338164
"Score_IntervalP8_Per",-3.85438904178467,"Niccolò Jommelli","high",3,934,"Odo_il","Dem",0.0587345601209982,0.0163202533528553,0.011629297807115,0.0224485004086311,0.0174037225338164
"Score_IntervalP8_Per",-3.85438904178467,"Johann Adolph Hasse","high",1,733,"Generoso_resvegliarti","Ale",0.0600480384307446,0.0163202533528553,0.011629297807115,0.0224485004086311,0.0174037225338164
"Score_IntervalP8_Per",-3.85438904178467,"Johann Adolph Hasse","high",2,743,"Non_e","Ale",0.0481976508707978,0.0163202533528553,0.011629297807115,0.0224485004086311,0.0174037225338164
"Score_IntervalP8_Per",-3.85438904178467,"Johann Adolph Hasse","high",3,728,"Vuoi_saper","Ale",0.0454921422663358,0.0163202533528553,0.011629297807115,0.0224485004086311,0.0174037225338164
"SoundBs_Ambitus",-6.89395918967073,"Baldassare Galuppi","high",1,1243,"Che_mai","Dem",33,24.9558823529412,22.6770186335404,25.0186046511628,24.1442786069652
"SoundBs_Ambitus",-6.89395918967073,"Baldassare Galuppi","high",2,493,"Ardi_per","Did",33,24.9558823529412,22.6770186335404,25.0186046511628,24.1442786069652
"SoundBs_Ambitus",-6.89395918967073,"Baldassare Galuppi","high",3,2023,"Su_le","Art",31,24.9558823529412,22.6770186335404,25.0186046511628,24.1442786069652
"SoundBs_Ambitus",-6.89395918967073,"Davide Perez","low",1,1350,"Se_mai","Ale",9,24.9558823529412,22.6770186335404,25.0186046511628,24.1442786069652
"SoundBs_Ambitus",-6.89395918967073,"Davide Perez","low",2,1374,"Destrier_che","Ale",17,24.9558823529412,22.6770186335404,25.0186046511628,24.1442786069652
"SoundBs_Ambitus",-6.89395918967073,"Davide Perez","low",3,1934,"Deh_respirar","Art",17,24.9558823529412,22.6770186335404,25.0186046511628,24.1442786069652
"SoundBs_Ambitus",-6.89395918967073,"Niccolò Jommelli","high",1,1580,"Voi_che","Ale",33,24.9558823529412,22.6770186335404,25.0186046511628,24.1442786069652
"SoundBs_Ambitus",-6.89395918967073,"Niccolò Jommelli","high",2,921,"In_te","Dem",31,24.9558823529412,22.6770186335404,25.0186046511628,24.1442786069652
"SoundBs_Ambitus",-6.89395918967073,"Niccolò Jommelli","high",3,919,"Per_lei","Dem",31,24.9558823529412,22.6770186335404,25.0186046511628,24.1442786069652
"SoundBs_Ambitus",-6.89395918967073,"Johann Adolph Hasse","high",1,571,"Se_tronca","Dem",33,24.9558823529412,22.6770186335404,25.0186046511628,24.1442786069652
"SoundBs_Ambitus",-6.89395918967073,"Johann Adolph Hasse","high",2,2732,"Saggio_guerriero","Adr",31,24.9558823529412,22.6770186335404,25.0186046511628,24.1442786069652
"SoundBs_Ambitus",-6.89395918967073,"Johann Adolph Hasse","high",3,2313,"Se_troppo","Ale",29,24.9558823529412,22.6770186335404,25.0186046511628,24.1442786069652
"SoundBs_DescendingIntervallicStd",-4.23954156985518,"Baldassare Galuppi","high",1,515,"Fosca_nube","Did",4.71473901740895,3.89420494426348,3.57269054665406,3.88413146358058,3.49845523806681
"SoundBs_DescendingIntervallicStd",-4.23954156985518,"Baldassare Galuppi","high",2,1226,"Perfidi_gia","Dem",4.70855775271323,3.89420494426348,3.57269054665406,3.88413146358058,3.49845523806681
"SoundBs_DescendingIntervallicStd",-4.23954156985518,"Baldassare Galuppi","high",3,774,"Vado_ma","Did",4.67308266703075,3.89420494426348,3.57269054665406,3.88413146358058,3.49845523806681
"SoundBs_DescendingIntervallicStd",-4.23954156985518,"Davide Perez","low",1,1989,"Non_e","Art",1.68086776865291,3.89420494426348,3.57269054665406,3.88413146358058,3.49845523806681
"SoundBs_DescendingIntervallicStd",-4.23954156985518,"Davide Perez","low",2,1350,"Se_mai","Ale",2,3.89420494426348,3.57269054665406,3.88413146358058,3.49845523806681
"SoundBs_DescendingIntervallicStd",-4.23954156985518,"Davide Perez","low",3,1381,"Serbati_a","Ale",2.41229916559878,3.89420494426348,3.57269054665406,3.88413146358058,3.49845523806681
"SoundBs_DescendingIntervallicStd",-4.23954156985518,"Niccolò Jommelli","high",1,135,"Cadra_fra","Did",5.39854171850337,3.89420494426348,3.57269054665406,3.88413146358058,3.49845523806681
"SoundBs_DescendingIntervallicStd",-4.23954156985518,"Niccolò Jommelli","high",2,921,"In_te","Dem",4.97847110643699,3.89420494426348,3.57269054665406,3.88413146358058,3.49845523806681
"SoundBs_DescendingIntervallicStd",-4.23954156985518,"Niccolò Jommelli","high",3,348,"Se_dalle","Did",4.9625979511573,3.89420494426348,3.57269054665406,3.88413146358058,3.49845523806681
"SoundBs_DescendingIntervallicStd",-4.23954156985518,"Johann Adolph Hasse","low",1,2127,"Sogna_il","Art",2.31338475146143,3.89420494426348,3.57269054665406,3.88413146358058,3.49845523806681
"SoundBs_DescendingIntervallicStd",-4.23954156985518,"Johann Adolph Hasse","low",2,886,"Del_cielo","Dem",2.31494586523624,3.89420494426348,3.57269054665406,3.88413146358058,3.49845523806681
"SoundBs_DescendingIntervallicStd",-4.23954156985518,"Johann Adolph Hasse","low",3,2300,"Sommi_dei","Ale",2.34520787991171,3.89420494426348,3.57269054665406,3.88413146358058,3.49845523806681
"SoundBs_HighestNoteIndex",-6.41759700646599,"Baldassare Galuppi","high",1,1243,"Che_mai","Dem",69,63.2058823529412,61.6832298136646,63.2744186046512,62.9303482587065
"SoundBs_HighestNoteIndex",-6.41759700646599,"Baldassare Galuppi","high",2,493,"Ardi_per","Did",69,63.2058823529412,61.6832298136646,63.2744186046512,62.9303482587065
"SoundBs_HighestNoteIndex",-6.41759700646599,"Baldassare Galuppi","high",3,485,"Diro_che","Did",68,63.2058823529412,61.6832298136646,63.2744186046512,62.9303482587065
"SoundBs_HighestNoteIndex",-6.41759700646599,"Davide Perez","low",1,1350,"Se_mai","Ale",54,63.2058823529412,61.6832298136646,63.2744186046512,62.9303482587065
"SoundBs_HighestNoteIndex",-6.41759700646599,"Davide Perez","low",2,2761,"Dopo_un","Adr",58,63.2058823529412,61.6832298136646,63.2744186046512,62.9303482587065
"SoundBs_HighestNoteIndex",-6.41759700646599,"Davide Perez","low",3,1374,"Destrier_che","Ale",58,63.2058823529412,61.6832298136646,63.2744186046512,62.9303482587065
"SoundBs_HighestNoteIndex",-6.41759700646599,"Niccolò Jommelli","high",1,921,"In_te","Dem",71,63.2058823529412,61.6832298136646,63.2744186046512,62.9303482587065
"SoundBs_HighestNoteIndex",-6.41759700646599,"Niccolò Jommelli","high",2,224,"A_trionfar","Did",71,63.2058823529412,61.6832298136646,63.2744186046512,62.9303482587065
"SoundBs_HighestNoteIndex",-6.41759700646599,"Niccolò Jommelli","high",3,1580,"Voi_che","Ale",69,63.2058823529412,61.6832298136646,63.2744186046512,62.9303482587065
"SoundBs_HighestNoteIndex",-6.41759700646599,"Johann Adolph Hasse","high",1,571,"Se_tronca","Dem",69,63.2058823529412,61.6832298136646,63.2744186046512,62.9303482587065
"SoundBs_HighestNoteIndex",-6.41759700646599,"Johann Adolph Hasse","high",2,2732,"Saggio_guerriero","Adr",67,63.2058823529412,61.6832298136646,63.2744186046512,62.9303482587065
"SoundBs_HighestNoteIndex",-6.41759700646599,"Johann Adolph Hasse","high",3,2614,"Barbaro_non","Adr",67,63.2058823529412,61.6832298136646,63.2744186046512,62.9303482587065
"SoundBs_IntervalP.5_Per",4.88732833450076,"Baldassare Galuppi","low",1,1159,"Va_crescendo","Did",0,0.0273436853288342,0.0348899109433174,0.029140769344142,0.034074699948841
"SoundBs_IntervalP.5_Per",4.88732833450076,"Baldassare Galuppi","low",2,2018,"Sogna_il","Art",0.0016722408026755,0.0273436853288342,0.0348899109433174,0.029140769344142,0.034074699948841
"SoundBs_IntervalP.5_Per",4.88732833450076,"Baldassare Galuppi","low",3,685,"Fra_lo","Did",0.0039370078740157,0.0273436853288342,0.0348899109433174,0.029140769344142,0.034074699948841
"SoundBs_IntervalP.5_Per",4.88732833450076,"Davide Perez","high",1,713,"Se_viver","Ale",0.100346020761246,0.0273436853288342,0.0348899109433174,0.029140769344142,0.034074699948841
"SoundBs_IntervalP.5_Per",4.88732833450076,"Davide Perez","high",2,1383,"Mio_ben","Ale",0.0972222222222222,0.0273436853288342,0.0348899109433174,0.029140769344142,0.034074699948841
"SoundBs_IntervalP.5_Per",4.88732833450076,"Davide Perez","high",3,1978,"Ardito_ti","Art",0.0909090909090909,0.0273436853288342,0.0348899109433174,0.029140769344142,0.034074699948841
"SoundBs_IntervalP.5_Per",4.88732833450076,"Niccolò Jommelli","low",1,1575,"Se_mai","Ale",0,0.0273436853288342,0.0348899109433174,0.029140769344142,0.034074699948841
"SoundBs_IntervalP.5_Per",4.88732833450076,"Niccolò Jommelli","low",2,224,"A_trionfar","Did",0.0027173913043478,0.0273436853288342,0.0348899109433174,0.029140769344142,0.034074699948841
"SoundBs_IntervalP.5_Per",4.88732833450076,"Niccolò Jommelli","low",3,203,"Se_dalle","Did",0.0045095828635851,0.0273436853288342,0.0348899109433174,0.029140769344142,0.034074699948841
"SoundBs_IntervalP.5_Per",4.88732833450076,"Johann Adolph Hasse","high",1,866,"Non_odi","Dem",0.100603621730382,0.0273436853288342,0.0348899109433174,0.029140769344142,0.034074699948841
"SoundBs_IntervalP.5_Per",4.88732833450076,"Johann Adolph Hasse","high",2,2006,"Conservati_fedele","Art",0.0969696969696969,0.0273436853288342,0.0348899109433174,0.029140769344142,0.034074699948841
"SoundBs_IntervalP.5_Per",4.88732833450076,"Johann Adolph Hasse","high",3,196,"Va_lusingando","Did",0.091743119266055,0.0273436853288342,0.0348899109433174,0.029140769344142,0.034074699948841
"SoundHn_IntervalP.5_Per",-3.67147594452589,"Baldassare Galuppi","high",1,701,"Il_regno","Ale",0.111111111111111,0.0133651212758142,0.00760068459734061,0.0165199760439794,0.00701755383637682
"SoundHn_IntervalP.5_Per",-3.67147594452589,"Baldassare Galuppi","high",2,1285,"Son_confusa","Ale",0.0670103092783505,0.0133651212758142,0.00760068459734061,0.0165199760439794,0.00701755383637682
"SoundHn_IntervalP.5_Per",-3.67147594452589,"Baldassare Galuppi","high",3,772,"Va_crescendo","Did",0.0666666666666666,0.0133651212758142,0.00760068459734061,0.0165199760439794,0.00701755383637682
"SoundHn_IntervalP.5_Per",-3.67147594452589,"Davide Perez","low",1,2758,"Dal_labro","Adr",0,0.0133651212758142,0.00760068459734061,0.0165199760439794,0.00701755383637682
"SoundHn_IntervalP.5_Per",-3.67147594452589,"Davide Perez","low",2,2760,"Prigioniera_abbandonata","Adr",0,0.0133651212758142,0.00760068459734061,0.0165199760439794,0.00701755383637682
"SoundHn_IntervalP.5_Per",-3.67147594452589,"Davide Perez","low",3,2763,"Numi_se","Adr",0,0.0133651212758142,0.00760068459734061,0.0165199760439794,0.00701755383637682
"SoundHn_IntervalP.5_Per",-3.67147594452589,"Niccolò Jommelli","high",1,226,"Va_crescendo","Did",0.1125,0.0133651212758142,0.00760068459734061,0.0165199760439794,0.00701755383637682
"SoundHn_IntervalP.5_Per",-3.67147594452589,"Niccolò Jommelli","high",2,1183,"Non_odi","Dem",0.103603603603604,0.0133651212758142,0.00760068459734061,0.0165199760439794,0.00701755383637682
"SoundHn_IntervalP.5_Per",-3.67147594452589,"Niccolò Jommelli","high",3,1616,"Son_confusa","Ale",0.0783582089552238,0.0133651212758142,0.00760068459734061,0.0165199760439794,0.00701755383637682
"SoundHn_IntervalP.5_Per",-3.67147594452589,"Johann Adolph Hasse","low",1,2723,"Dal_labro","Adr",0,0.0133651212758142,0.00760068459734061,0.0165199760439794,0.00701755383637682
"SoundHn_IntervalP.5_Per",-3.67147594452589,"Johann Adolph Hasse","low",2,2725,"Dopo_un","Adr",0,0.0133651212758142,0.00760068459734061,0.0165199760439794,0.00701755383637682
"SoundHn_IntervalP.5_Per",-3.67147594452589,"Johann Adolph Hasse","low",3,2726,"E_vero","Adr",0,0.0133651212758142,0.00760068459734061,0.0165199760439794,0.00701755383637682
"SoundOb_IntervalM7_Per",-5.1098016988755,"Baldassare Galuppi","high",1,2024,"Va_tra","Art",0.0105913503971756,0.000575734885205921,0.000112831595288095,0.000336995971884918,0.00046323191393587
"SoundOb_IntervalM7_Per",-5.1098016988755,"Baldassare Galuppi","high",2,2038,"Figlio_se","Art",0.0091185410334346,0.000575734885205921,0.000112831595288095,0.000336995971884918,0.00046323191393587
"SoundOb_IntervalM7_Per",-5.1098016988755,"Baldassare Galuppi","high",3,1210,"Non_curo","Dem",0.0058394160583941,0.000575734885205921,0.000112831595288095,0.000336995971884918,0.00046323191393587
"SoundOb_IntervalM7_Per",-5.1098016988755,"Davide Perez","low",1,2758,"Dal_labro","Adr",0,0.000575734885205921,0.000112831595288095,0.000336995971884918,0.00046323191393587
"SoundOb_IntervalM7_Per",-5.1098016988755,"Davide Perez","low",2,2759,"Sprezza_il","Adr",0,0.000575734885205921,0.000112831595288095,0.000336995971884918,0.00046323191393587
"SoundOb_IntervalM7_Per",-5.1098016988755,"Davide Perez","low",3,2761,"Dopo_un","Adr",0,0.000575734885205921,0.000112831595288095,0.000336995971884918,0.00046323191393587
"SoundOb_IntervalM7_Per",-5.1098016988755,"Niccolò Jommelli","low",1,1571,"Vedrai_con","Ale",0,0.000575734885205921,0.000112831595288095,0.000336995971884918,0.00046323191393587
"SoundOb_IntervalM7_Per",-5.1098016988755,"Niccolò Jommelli","low",2,1576,"Vil_trofeo","Ale",0,0.000575734885205921,0.000112831595288095,0.000336995971884918,0.00046323191393587
"SoundOb_IntervalM7_Per",-5.1098016988755,"Niccolò Jommelli","low",3,1572,"Chi_vive","Ale",0,0.000575734885205921,0.000112831595288095,0.000336995971884918,0.00046323191393587
"SoundOb_IntervalM7_Per",-5.1098016988755,"Johann Adolph Hasse","high",1,609,"Che_mai","Dem",0.0111111111111111,0.000575734885205921,0.000112831595288095,0.000336995971884918,0.00046323191393587
"SoundOb_IntervalM7_Per",-5.1098016988755,"Johann Adolph Hasse","high",2,2022,"Amalo_e","Art",0.01,0.000575734885205921,0.000112831595288095,0.000336995971884918,0.00046323191393587
"SoundOb_IntervalM7_Per",-5.1098016988755,"Johann Adolph Hasse","high",3,572,"No_non","Dem",0.0070921985815602,0.000575734885205921,0.000112831595288095,0.000336995971884918,0.00046323191393587
"SoundSop_IntervalA2_Per",5.03472378813361,"Baldassare Galuppi","low",1,1262,"E_prezzo","Ale",0,0.00019491659921671,0.000737799398520059,0.000236538832623246,0.000262466112387506
"SoundSop_IntervalA2_Per",5.03472378813361,"Baldassare Galuppi","low",2,668,"E_prezzo","Ale",0,0.00019491659921671,0.000737799398520059,0.000236538832623246,0.000262466112387506
"SoundSop_IntervalA2_Per",5.03472378813361,"Baldassare Galuppi","low",3,1263,"Vedrai_con","Ale",0,0.00019491659921671,0.000737799398520059,0.000236538832623246,0.000262466112387506
"SoundSop_IntervalA2_Per",5.03472378813361,"Davide Perez","high",1,93,"Misero_pargoletto","Dem",0.0157480314960629,0.00019491659921671,0.000737799398520059,0.000236538832623246,0.000262466112387506
"SoundSop_IntervalA2_Per",5.03472378813361,"Davide Perez","high",2,1934,"Deh_respirar","Art",0.0079681274900398,0.00019491659921671,0.000737799398520059,0.000236538832623246,0.000262466112387506
"SoundSop_IntervalA2_Per",5.03472378813361,"Davide Perez","high",3,712,"Se_il","Ale",0.0078328981723237,0.00019491659921671,0.000737799398520059,0.000236538832623246,0.000262466112387506
"SoundSop_IntervalA2_Per",5.03472378813361,"Niccolò Jommelli","low",1,1571,"Vedrai_con","Ale",0,0.00019491659921671,0.000737799398520059,0.000236538832623246,0.000262466112387506
"SoundSop_IntervalA2_Per",5.03472378813361,"Niccolò Jommelli","low",2,1576,"Vil_trofeo","Ale",0,0.00019491659921671,0.000737799398520059,0.000236538832623246,0.000262466112387506
"SoundSop_IntervalA2_Per",5.03472378813361,"Niccolò Jommelli","low",3,1572,"Chi_vive","Ale",0,0.00019491659921671,0.000737799398520059,0.000236538832623246,0.000262466112387506
"SoundSop_IntervalA2_Per",5.03472378813361,"Johann Adolph Hasse","low",1,2723,"Dal_labro","Adr",0,0.00019491659921671,0.000737799398520059,0.000236538832623246,0.000262466112387506
"SoundSop_IntervalA2_Per",5.03472378813361,"Johann Adolph Hasse","low",2,2724,"Sprezza_il","Adr",0,0.00019491659921671,0.000737799398520059,0.000236538832623246,0.000262466112387506
"SoundSop_IntervalA2_Per",5.03472378813361,"Johann Adolph Hasse","low",3,2725,"Dopo_un","Adr",0,0.00019491659921671,0.000737799398520059,0.000236538832623246,0.000262466112387506
"SoundSop_Intervalm3_Per",4.47504484765215,"Baldassare Galuppi","low",1,1262,"E_prezzo","Ale",0,0.0262593423025468,0.0446263497130037,0.0353283632643789,0.0191252463475472
"SoundSop_Intervalm3_Per",4.47504484765215,"Baldassare Galuppi","low",2,1266,"Vil_trofeo","Ale",0,0.0262593423025468,0.0446263497130037,0.0353283632643789,0.0191252463475472
"SoundSop_Intervalm3_Per",4.47504484765215,"Baldassare Galuppi","low",3,670,"Vil_trofeo","Ale",0,0.0262593423025468,0.0446263497130037,0.0353283632643789,0.0191252463475472
"SoundSop_Intervalm3_Per",4.47504484765215,"Davide Perez","high",1,1058,"Se_mai","Ale",0.134615384615385,0.0262593423025468,0.0446263497130037,0.0353283632643789,0.0191252463475472
"SoundSop_Intervalm3_Per",4.47504484765215,"Davide Perez","high",2,34,"Ah_non_lasciarmi","Did",0.123684210526316,0.0262593423025468,0.0446263497130037,0.0353283632643789,0.0191252463475472
"SoundSop_Intervalm3_Per",4.47504484765215,"Davide Perez","high",3,255,"Fra_tutte","Did",0.114649681528662,0.0262593423025468,0.0446263497130037,0.0353283632643789,0.0191252463475472
"SoundSop_Intervalm3_Per",4.47504484765215,"Niccolò Jommelli","low",1,1576,"Vil_trofeo","Ale",0,0.0262593423025468,0.0446263497130037,0.0353283632643789,0.0191252463475472
"SoundSop_Intervalm3_Per",4.47504484765215,"Niccolò Jommelli","low",2,1609,"Se_e","Ale",0,0.0262593423025468,0.0446263497130037,0.0353283632643789,0.0191252463475472
"SoundSop_Intervalm3_Per",4.47504484765215,"Niccolò Jommelli","low",3,2160,"Su_le","Art",0,0.0262593423025468,0.0446263497130037,0.0353283632643789,0.0191252463475472
"SoundSop_Intervalm3_Per",4.47504484765215,"Johann Adolph Hasse","low",1,2723,"Dal_labro","Adr",0,0.0262593423025468,0.0446263497130037,0.0353283632643789,0.0191252463475472
"SoundSop_Intervalm3_Per",4.47504484765215,"Johann Adolph Hasse","low",2,2724,"Sprezza_il","Adr",0,0.0262593423025468,0.0446263497130037,0.0353283632643789,0.0191252463475472
"SoundSop_Intervalm3_Per",4.47504484765215,"Johann Adolph Hasse","low",3,2726,"E_vero","Adr",0,0.0262593423025468,0.0446263497130037,0.0353283632643789,0.0191252463475472
"SoundVa_AbsoluteIntervallicKurtosis",-3.73571503295488,"Baldassare Galuppi","high",1,1284,"Dove_si","Ale",16.6086522656878,3.64793516259072,3.0340390299382,2.64978231055097,4.34450024669806
"SoundVa_AbsoluteIntervallicKurtosis",-3.73571503295488,"Baldassare Galuppi","high",2,705,"Dove_si","Ale",15.5621833760532,3.64793516259072,3.0340390299382,2.64978231055097,4.34450024669806
"SoundVa_AbsoluteIntervallicKurtosis",-3.73571503295488,"Baldassare Galuppi","high",3,769,"Fosca_nube","Did",13.9206431015483,3.64793516259072,3.0340390299382,2.64978231055097,4.34450024669806
"SoundVa_AbsoluteIntervallicKurtosis",-3.73571503295488,"Davide Perez","low",1,1342,"Vedrai_con","Ale",-0.122791296676626,3.64793516259072,3.0340390299382,2.64978231055097,4.34450024669806
"SoundVa_AbsoluteIntervallicKurtosis",-3.73571503295488,"Davide Perez","low",2,1968,"Nuvoletta_opposta","Art",-0.0653097423306361,3.64793516259072,3.0340390299382,2.64978231055097,4.34450024669806
"SoundVa_AbsoluteIntervallicKurtosis",-3.73571503295488,"Davide Perez","low",3,255,"Fra_tutte","Did",0.0878361214608305,3.64793516259072,3.0340390299382,2.64978231055097,4.34450024669806
"SoundVa_AbsoluteIntervallicKurtosis",-3.73571503295488,"Niccolò Jommelli","low",1,934,"Odo_il","Dem",-1.28070379406546,3.64793516259072,3.0340390299382,2.64978231055097,4.34450024669806
"SoundVa_AbsoluteIntervallicKurtosis",-3.73571503295488,"Niccolò Jommelli","low",2,1575,"Se_mai","Ale",-1.21941005553712,3.64793516259072,3.0340390299382,2.64978231055097,4.34450024669806
"SoundVa_AbsoluteIntervallicKurtosis",-3.73571503295488,"Niccolò Jommelli","low",3,2410,"Mi_scacci","Art",-1.21208961890834,3.64793516259072,3.0340390299382,2.64978231055097,4.34450024669806
"SoundVa_AbsoluteIntervallicKurtosis",-3.73571503295488,"Johann Adolph Hasse","high",1,888,"Giacche_vivendo","Dem",34.2583790708503,3.64793516259072,3.0340390299382,2.64978231055097,4.34450024669806
"SoundVa_AbsoluteIntervallicKurtosis",-3.73571503295488,"Johann Adolph Hasse","high",2,564,"Sperai_vicino","Dem",18.607668888505,3.64793516259072,3.0340390299382,2.64978231055097,4.34450024669806
"SoundVa_AbsoluteIntervallicKurtosis",-3.73571503295488,"Johann Adolph Hasse","high",3,2069,"Va_tra","Art",14.5077000403313,3.64793516259072,3.0340390299382,2.64978231055097,4.34450024669806
"SoundVa_AbsoluteIntervallicTrimDiff",-3.99501905693458,"Baldassare Galuppi","high",1,109,"Se_resto","Did",0.932307744039813,0.636787622292276,0.553377889168037,0.65387194108789,0.569599862843761
"SoundVa_AbsoluteIntervallicTrimDiff",-3.99501905693458,"Baldassare Galuppi","high",2,831,"Deh_resta","Did",0.907519679264656,0.636787622292276,0.553377889168037,0.65387194108789,0.569599862843761
"SoundVa_AbsoluteIntervallicTrimDiff",-3.99501905693458,"Baldassare Galuppi","high",3,774,"Vado_ma","Did",0.897546453136228,0.636787622292276,0.553377889168037,0.65387194108789,0.569599862843761
"SoundVa_AbsoluteIntervallicTrimDiff",-3.99501905693458,"Davide Perez","low",1,263,"Quel_nocchier","Did",0.155864253649628,0.636787622292276,0.553377889168037,0.65387194108789,0.569599862843761
"SoundVa_AbsoluteIntervallicTrimDiff",-3.99501905693458,"Davide Perez","low",2,784,"Se_ardire","Dem",0.2031184273255,0.636787622292276,0.553377889168037,0.65387194108789,0.569599862843761
"SoundVa_AbsoluteIntervallicTrimDiff",-3.99501905693458,"Davide Perez","low",3,1968,"Nuvoletta_opposta","Art",0.268012954848543,0.636787622292276,0.553377889168037,0.65387194108789,0.569599862843761
"SoundVa_AbsoluteIntervallicTrimDiff",-3.99501905693458,"Niccolò Jommelli","high",1,214,"Quando_saprai","Did",1.0123996054671,0.636787622292276,0.553377889168037,0.65387194108789,0.569599862843761
"SoundVa_AbsoluteIntervallicTrimDiff",-3.99501905693458,"Niccolò Jommelli","high",2,475,"Sperai_vicino","Dem",0.996169987369107,0.636787622292276,0.553377889168037,0.65387194108789,0.569599862843761
"SoundVa_AbsoluteIntervallicTrimDiff",-3.99501905693458,"Niccolò Jommelli","high",3,51,"Son_regina","Did",0.97401384827519,0.636787622292276,0.553377889168037,0.65387194108789,0.569599862843761
"SoundVa_AbsoluteIntervallicTrimDiff",-3.99501905693458,"Johann Adolph Hasse","low",1,728,"Vuoi_saper","Ale",0.159406215316316,0.636787622292276,0.553377889168037,0.65387194108789,0.569599862843761
"SoundVa_AbsoluteIntervallicTrimDiff",-3.99501905693458,"Johann Adolph Hasse","low",2,733,"Generoso_resvegliarti","Ale",0.301986424909816,0.636787622292276,0.553377889168037,0.65387194108789,0.569599862843761
"SoundVa_AbsoluteIntervallicTrimDiff",-3.99501905693458,"Johann Adolph Hasse","low",3,2304,"E_ver","Ale",0.312624333572054,0.636787622292276,0.553377889168037,0.65387194108789,0.569599862843761
"SoundVa_DescendingIntervallicStd",-7.61281311768834,"Baldassare Galuppi","high",1,774,"Vado_ma","Did",4.67308266703075,3.47808515070204,2.9075360388755,3.57735381560085,2.92117842408007
"SoundVa_DescendingIntervallicStd",-7.61281311768834,"Baldassare Galuppi","high",2,683,"Destrier_che","Ale",4.67186697115496,3.47808515070204,2.9075360388755,3.57735381560085,2.92117842408007
"SoundVa_DescendingIntervallicStd",-7.61281311768834,"Baldassare Galuppi","high",3,1226,"Perfidi_gia","Dem",4.61771119311458,3.47808515070204,2.9075360388755,3.57735381560085,2.92117842408007
"SoundVa_DescendingIntervallicStd",-7.61281311768834,"Davide Perez","low",1,1989,"Non_e","Art",1.68086776865291,3.47808515070204,2.9075360388755,3.57735381560085,2.92117842408007
"SoundVa_DescendingIntervallicStd",-7.61281311768834,"Davide Perez","low",2,787,"E_soccorso","Dem",1.74823266767254,3.47808515070204,2.9075360388755,3.57735381560085,2.92117842408007
"SoundVa_DescendingIntervallicStd",-7.61281311768834,"Davide Perez","low",3,1947,"Se_dun","Art",1.85312576376084,3.47808515070204,2.9075360388755,3.57735381560085,2.92117842408007
"SoundVa_DescendingIntervallicStd",-7.61281311768834,"Niccolò Jommelli","high",1,135,"Cadra_fra","Did",5.69092149608708,3.47808515070204,2.9075360388755,3.57735381560085,2.92117842408007
"SoundVa_DescendingIntervallicStd",-7.61281311768834,"Niccolò Jommelli","high",2,206,"Ardi_per","Did",4.85477313614525,3.47808515070204,2.9075360388755,3.57735381560085,2.92117842408007
"SoundVa_DescendingIntervallicStd",-7.61281311768834,"Niccolò Jommelli","high",3,934,"Odo_il","Dem",4.79928926582539,3.47808515070204,2.9075360388755,3.57735381560085,2.92117842408007
"SoundVa_DescendingIntervallicStd",-7.61281311768834,"Johann Adolph Hasse","low",1,2311,"Di_rendermi","Ale",1.65983542618242,3.47808515070204,2.9075360388755,3.57735381560085,2.92117842408007
"SoundVa_DescendingIntervallicStd",-7.61281311768834,"Johann Adolph Hasse","low",2,886,"Del_cielo","Dem",1.75786841700302,3.47808515070204,2.9075360388755,3.57735381560085,2.92117842408007
"SoundVa_DescendingIntervallicStd",-7.61281311768834,"Johann Adolph Hasse","low",3,2730,"Se_non","Adr",1.77462420695103,3.47808515070204,2.9075360388755,3.57735381560085,2.92117842408007
"SoundVa_HighestNoteIndex",-5.46463200219527,"Baldassare Galuppi","high",1,668,"E_prezzo","Ale",79,74.4485294117647,73.5590062111801,74.7581395348837,73.9303482587065
"SoundVa_HighestNoteIndex",-5.46463200219527,"Baldassare Galuppi","high",2,1215,"No_non","Dem",78,74.4485294117647,73.5590062111801,74.7581395348837,73.9303482587065
"SoundVa_HighestNoteIndex",-5.46463200219527,"Baldassare Galuppi","high",3,769,"Fosca_nube","Did",78,74.4485294117647,73.5590062111801,74.7581395348837,73.9303482587065
